"_time",user,"src_ip","_raw"
"2025-08-09T12:32:16.000+0000",root,"10.0.0.15","Aug  9 12:32:16 ubuntu sshd[2345]: Failed password for root from 10.0.0.15 port 51503 ssh2"
"2025-08-09T12:32:14.000+0000",root,"10.0.0.15","Aug  9 12:32:14 ubuntu sshd[2345]: Failed password for root from 10.0.0.15 port 51502 ssh2"
"2025-08-09T12:32:12.000+0000",root,"10.0.0.15","Aug  9 12:32:12 ubuntu sshd[2345]: Failed password for root from 10.0.0.15 port 51501 ssh2"
"2025-08-09T12:32:10.000+0000",root,"10.0.0.15","Aug  9 12:32:10 ubuntu sshd[2345]: Failed password for root from 10.0.0.15 port 51500 ssh2"
"2025-08-09T12:30:09.000+0000",testuser,"192.168.1.100","Aug  9 12:30:09 ubuntu sshd[1234]: Failed password for invalid user testuser from 192.168.1.100 port 45682 ssh2"
"2025-08-09T12:30:07.000+0000",testuser,"192.168.1.100","Aug  9 12:30:07 ubuntu sshd[1234]: Failed password for invalid user testuser from 192.168.1.100 port 45681 ssh2"
"2025-08-09T12:30:05.000+0000",testuser,"192.168.1.100","Aug  9 12:30:05 ubuntu sshd[1234]: Failed password for invalid user testuser from 192.168.1.100 port 45680 ssh2"
"2025-08-09T12:30:03.000+0000",testuser,"192.168.1.100","Aug  9 12:30:03 ubuntu sshd[1234]: Failed password for invalid user testuser from 192.168.1.100 port 45679 ssh2"
"2025-08-09T12:30:01.000+0000",testuser,"192.168.1.100","Aug  9 12:30:01 ubuntu sshd[1234]: Failed password for invalid user testuser from 192.168.1.100 port 45678 ssh2"
"2025-08-09T12:40:34.000+0000",root,"10.0.0.20","Aug  9 12:40:34 ubuntu sshd[4567]: Failed password for root from 10.0.0.20 port 53002 ssh2"
